GAME_ID,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,MIN,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,REB,AST,STL,BLK,TOV,PF
0022301224,HOU,1630578,Alperen Sengun,33.65,17,7,14,0,1,3,5,10,7,0,1,1,3
0022301224,HOU,1630224,Jalen Green,35.166666666666664,25,8,17,2,9,7,9,3,1,0,0,1,0
0022301224,HOU,1627832,Fred VanVleet,39.93333333333333,26,6,17,4,10,10,13,4,3,0,1,1,3
0022301224,HOU,201145,Jeff Green,26.666666666666668,5,0,1,0,1,5,6,4,1,1,1,0,4
0022301224,HOU,1628988,Aaron Holiday,16.333333333333332,8,3,5,2,2,0,1,1,1,0,0,2,1
0022301224,HOU,1631106,Tari Eason,17.2,3,0,4,0,2,3,4,8,2,0,0,0,1
0022301224,HOU,1630256,Jae'Sean Tate,12.666666666666666,5,2,3,1,2,0,0,2,0,0,0,0,2
0022301224,DEN,1629008,Michael Porter Jr.,39.61666666666667,20,8,12,3,6,1,1,8,0,0,2,2,3
0022301224,DEN,203932,Aaron Gordon,22.4,3,1,5,0,2,1,5,6,3,0,0,1,1
0022301224,DEN,203999,Nikola Jokić,34.38333333333333,23,9,26,1,2,4,7,16,5,0,2,3,5
0022301224,DEN,203484,Kentavious Caldwell-Pope,25.066666666666663,14,5,6,2,3,2,2,0,0,0,1,0,1
0022301224,DEN,1627750,Jamal Murray,31.683333333333334,21,6,17,4,8,5,5,5,3,0,0,1,2
0022301224,DEN,1631124,Julian Strawther,4.316666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1
0022301224,DEN,202704,Reggie Jackson,24.616666666666667,6,2,8,0,4,2,2,3,6,0,0,0,2
0022301224,DEN,1631212,Peyton Watson,25.6,13,4,9,0,1,5,5,4,2,0,0,1,3
0022301224,DEN,1631128,Christian Braun,14.05,2,1,4,0,2,0,0,1,1,2,0,1,3
0022301224,DEN,201599,DeAndre Jordan,12.266666666666667,2,1,2,0,0,0,0,4,2,1,0,1,2
0022301224,DEN,203200,Justin Holiday,6.016666666666667,2,1,1,0,0,0,0,0,0,1,0,0,1
0022300292,MIA,202710,Jimmy Butler III,35.53333333333333,23,7,12,1,1,8,9,4,8,1,1,3,4
0022300292,MIA,1628997,Caleb Martin,38.56666666666667,20,7,14,1,4,5,7,9,5,0,0,3,3
0022300292,MIA,1631115,Orlando Robinson,22.48333333333333,7,2,5,1,2,2,4,6,2,0,2,1,5
0022300292,MIA,1629130,Duncan Robinson,33.483333333333334,24,8,14,5,9,3,3,7,4,2,0,0,0
0022300292,MIA,200768,Kyle Lowry,35.0,3,1,6,1,4,0,2,5,5,2,0,1,3
0022300292,MIA,1631170,Jaime Jaquez Jr.,24.23333333333333,18,5,8,2,3,6,6,0,1,0,0,2,6
0022300292,MIA,1626196,Josh Richardson,25.466666666666665,2,0,7,0,4,2,2,4,4,1,0,0,0
0022300292,MIA,201567,Kevin Love,21.45,19,7,11,4,8,1,1,6,1,1,0,0,1
0022300292,MIA,1628418,Thomas Bryant,3.8,0,0,0,0,0,0,0,2,1,0,0,0,0
0022300292,CHA,202330,Gordon Hayward,32.18333333333333,17,7,12,1,3,2,4,6,7,1,0,0,4
0022300292,CHA,1628970,Miles Bridges,34.06666666666667,18,7,14,2,6,2,2,4,1,0,0,2,3
0022300292,CHA,1630208,Nick Richards,26.266666666666666,6,2,6,0,0,2,2,6,1,0,0,0,1
0022300292,CHA,1641706,Brandon Miller,30.183333333333334,16,6,14,3,8,1,1,4,2,0,0,2,5
0022300292,CHA,1626179,Terry Rozier,39.46666666666667,34,10,17,8,13,6,7,2,13,0,0,3,4
0022300292,CHA,1629023,P.J. Washington,31.816666666666663,15,5,11,2,6,3,4,8,3,0,1,0,3
0022300292,CHA,202397,Ish Smith,14.683333333333334,5,2,4,1,1,0,0,0,3,1,0,2,0
0022300292,CHA,1631121,Bryce McGowens,22.516666666666666,3,1,4,0,2,1,2,1,1,0,0,1,2
0022300292,CHA,1630550,JT Thor,8.816666666666666,0,0,2,0,2,0,0,0,0,1,1,0,0
0022300295,WAS,1630166,Deni Avdija,25.83333333333333,9,3,8,1,3,2,2,6,3,1,0,3,1
0022300295,WAS,1628398,Kyle Kuzma,27.466666666666665,21,9,17,1,2,2,4,9,1,0,0,2,0
0022300295,WAS,203488,Mike Muscala,20.266666666666666,0,0,4,0,3,0,2,4,1,0,0,0,3
0022300295,WAS,1629673,Jordan Poole,26.1,11,3,11,1,3,4,4,0,3,0,0,3,1
0022300295,WAS,1626145,Tyus Jones,20.933333333333334,9,4,9,1,5,0,0,5,3,1,0,2,0
0022300295,WAS,201568,Danilo Gallinari,10.733333333333333,2,0,0,0,0,2,2,1,0,0,0,2,2
0022300295,WAS,1630557,Corey Kispert,22.98333333333333,9,3,6,1,3,2,4,2,1,0,0,3,4
0022300295,WAS,1641731,Bilal Coulibaly,30.866666666666667,13,4,11,2,7,3,6,8,4,1,1,3,0
0022300295,WAS,1630215,Jared Butler,19.15,12,5,7,0,0,2,3,0,4,2,0,1,2
0022300295,WAS,1630647,Eugene Omoruyi,2.066666666666667,0,0,1,0,0,0,0,0,0,0,0,0,1
0022300295,WAS,1631116,Patrick Baldwin Jr.,16.983333333333334,10,3,5,2,3,2,2,4,1,0,0,0,2
0022300295,WAS,1630264,Anthony Gill,10.433333333333334,3,1,2,0,0,1,2,4,0,0,1,2,2
0022300295,WAS,1631262,Jules Bernard,6.183333333333334,2,1,4,0,2,0,0,1,0,0,0,1,1
0022300295,PHI,201587,Nicolas Batum,20.466666666666665,4,2,5,0,3,0,0,2,1,1,2,0,0
0022300295,PHI,202699,Tobias Harris,29.616666666666667,10,2,5,1,2,5,6,4,6,0,0,0,1
0022300295,PHI,203954,Joel Embiid,29.6,34,14,20,2,5,4,4,11,6,2,1,7,4
0022300295,PHI,1629001,De'Anthony Melton,26.683333333333334,5,2,11,1,7,0,0,2,5,5,0,2,3
0022300295,PHI,1630178,Tyrese Maxey,24.766666666666666,24,8,13,5,9,3,3,1,6,0,0,2,1
0022300295,PHI,201976,Patrick Beverley,11.466666666666669,12,4,6,3,4,1,1,2,2,0,0,0,2
0022300295,PHI,1626162,Kelly Oubre Jr.,17.55,7,3,8,1,4,0,0,5,1,1,0,0,3
0022300295,PHI,202694,Marcus Morris Sr.,12.083333333333334,12,5,6,2,3,0,0,2,1,1,0,0,3
0022300295,PHI,203496,Robert Covington,13.883333333333333,8,2,3,2,3,2,2,4,0,1,0,0,1
0022300295,PHI,1630194,Paul Reed,12.633333333333333,4,2,2,0,0,0,1,6,3,0,1,0,3
0022300295,PHI,1630531,Jaden Springer,9.233333333333333,6,2,5,0,1,2,2,0,0,2,0,1,3
0022300295,PHI,1627863,Danuel House Jr.,9.233333333333333,10,3,4,3,4,1,2,1,1,0,0,0,0
0022300295,PHI,1627788,Furkan Korkmaz,9.233333333333333,2,0,0,0,0,2,2,0,2,1,0,1,1
0022300295,PHI,1628964,Mo Bamba,7.783333333333333,6,2,6,0,1,2,2,6,2,0,2,0,1
0022300295,PHI,1630231,KJ Martin,5.766666666666667,2,1,1,0,0,0,0,1,1,0,0,0,1
0022300296,DEN,1629008,Michael Porter Jr.,26.4,3,1,11,0,4,1,2,7,3,0,0,1,3
0022300296,DEN,203932,Aaron Gordon,28.55,18,7,10,0,0,4,5,12,1,0,0,2,2
0022300296,DEN,203999,Nikola Jokić,36.016666666666666,25,9,13,1,1,6,7,8,9,3,2,1,3
0022300296,DEN,203484,Kentavious Caldwell-Pope,29.78333333333333,8,1,6,0,2,6,8,3,2,0,1,2,2
0022300296,DEN,1627750,Jamal Murray,28.966666666666665,29,12,15,4,5,1,1,9,4,1,2,6,1
0022300296,DEN,1631124,Julian Strawther,28.23333333333333,22,8,16,6,11,0,0,1,2,5,0,2,1
0022300296,DEN,202704,Reggie Jackson,19.133333333333333,12,5,10,1,5,1,1,1,6,0,0,1,0
0022300296,DEN,1631212,Peyton Watson,20.25,3,1,2,0,0,1,2,2,0,0,1,0,2
0022300296,DEN,1631128,Christian Braun,10.683333333333334,6,2,3,0,0,2,2,2,1,0,0,0,2
0022300296,DEN,1630192,Zeke Nnaji,11.983333333333333,3,1,2,0,1,1,1,4,1,0,2,1,3
0022300296,ATL,1629726,Garrison Mathews,16.666666666666668,3,1,5,1,5,0,0,0,1,1,0,0,1
0022300296,ATL,1630180,Saddiq Bey,39.91666666666666,16,6,11,1,4,3,4,4,2,1,1,0,2
0022300296,ATL,203991,Clint Capela,27.816666666666663,14,6,11,0,0,2,2,8,2,1,0,0,5
0022300296,ATL,1627749,Dejounte Murray,38.23333333333333,21,8,22,3,8,2,2,6,3,1,0,2,2
0022300296,ATL,1629027,Trae Young,26.33333333333333,19,5,12,2,5,7,7,1,9,1,0,5,2
0022300296,ATL,203992,Bogdan Bogdanović,35.56666666666667,40,14,24,10,17,2,2,3,3,2,0,1,4
0022300296,ATL,202083,Wesley Matthews,18.066666666666663,2,1,5,0,4,0,0,5,1,2,0,2,1
0022300296,ATL,1630168,Onyeka Okongwu,28.366666666666667,7,3,5,0,0,1,1,6,3,0,1,0,3
0022300296,ATL,1631100,AJ Griffin,9.033333333333331,0,0,1,0,1,0,0,2,1,0,0,0,1
0022300297,TOR,1630567,Scottie Barnes,37.96666666666667,20,7,13,3,8,3,3,6,5,2,0,1,1
0022300297,TOR,1627783,Pascal Siakam,36.61666666666667,20,8,15,1,2,3,7,4,4,4,0,1,5
0022300297,TOR,1627751,Jakob Poeltl,23.933333333333334,11,3,6,0,0,5,8,8,2,0,0,1,2
0022300297,TOR,1628384,OG Anunoby,36.9,29,11,20,5,11,2,2,5,2,1,0,2,3
0022300297,TOR,203471,Dennis Schröder,33.35,20,6,12,2,4,6,7,2,10,4,0,0,2
0022300297,TOR,1629018,Gary Trent Jr.,19.466666666666665,4,2,8,0,4,0,0,1,2,0,0,0,0
0022300297,TOR,1630201,Malachi Flynn,16.55,10,4,5,2,2,0,0,4,4,0,0,3,2
0022300297,TOR,1630173,Precious Achiuwa,20.866666666666667,9,3,8,1,4,2,2,5,3,1,0,1,4
0022300297,TOR,1641711,Gradey Dick,4.283333333333333,2,1,1,0,0,0,0,0,0,0,0,0,1
0022300297,TOR,1628449,Chris Boucher,10.066666666666666,5,2,8,0,4,1,1,3,0,0,0,1,1
0022300297,NYK,1629628,RJ Barrett,32.25,27,11,21,3,8,2,4,3,2,1,1,1,1
0022300297,NYK,203944,Julius Randle,34.983333333333334,34,14,21,1,3,5,7,8,5,0,0,3,1
0022300297,NYK,1630579,Jericho Sims,20.9,2,1,2,0,0,0,0,7,1,0,0,0,3
0022300297,NYK,1628973,Jalen Brunson,37.56666666666667,21,7,12,3,5,4,6,2,9,1,0,7,5
0022300297,NYK,1628978,Donte DiVincenzo,18.73333333333333,3,1,2,1,2,0,0,4,5,0,1,1,3
0022300297,NYK,1628404,Josh Hart,31.416666666666668,16,6,8,3,3,1,2,7,8,1,0,1,4
0022300297,NYK,1629656,Quentin Grimes,26.866666666666667,19,7,11,5,7,0,0,3,1,0,0,0,0
0022300297,NYK,1628392,Isaiah Hartenstein,26.85,11,4,7,0,0,3,4,8,2,2,1,2,4
0022300297,NYK,1630540,Miles McBride,10.433333333333334,3,1,2,1,1,0,0,0,3,0,0,0,1
0022300298,SAS,1630170,Devin Vassell,31.25,14,5,16,1,9,3,5,6,2,0,0,0,1
0022300298,SAS,1629640,Keldon Johnson,36.63333333333333,12,3,14,0,9,6,6,7,2,4,0,3,1
0022300298,SAS,1641705,Victor Wembanyama,33.0,15,7,15,1,6,0,1,18,3,0,5,5,3
0022300298,SAS,1631103,Malaki Branham,34.03333333333333,13,6,13,0,3,1,1,6,7,1,0,3,0
0022300298,SAS,1631110,Jeremy Sochan,35.333333333333336,7,3,11,1,5,0,0,6,2,1,0,2,2
0022300298,SAS,1630200,Tre Jones,16.483333333333334,3,0,1,0,1,3,5,0,2,2,0,0,1
0022300298,SAS,1626224,Cedi Osman,12.666666666666666,10,4,7,0,2,2,4,2,1,0,0,2,1
0022300298,SAS,1628380,Zach Collins,13.633333333333333,2,1,4,0,0,0,0,4,0,0,0,2,3
0022300298,SAS,1630577,Julian Champagnie,8.2,0,0,1,0,1,0,0,1,0,0,0,0,1
0022300298,SAS,203926,Doug McDermott,14.983333333333333,6,2,5,2,5,0,0,0,1,1,0,0,0
0022300298,SAS,1630572,Sandro Mamukelashvili,3.783333333333333,0,0,0,0,0,0,0,1,0,0,0,0,1
0022300298,HOU,1628415,Dillon Brooks,29.58333333333333,2,1,12,0,6,0,0,5,2,0,0,2,3
0022300298,HOU,1631095,Jabari Smith Jr.,35.65,9,3,12,1,3,2,2,12,5,1,1,1,3
0022300298,HOU,1630578,Alperen Sengun,30.416666666666668,15,6,12,1,1,2,4,9,4,2,1,6,3
0022300298,HOU,1630224,Jalen Green,24.433333333333334,7,2,10,1,4,2,2,3,1,0,0,1,1
0022300298,HOU,1627832,Fred VanVleet,39.28333333333333,16,6,17,4,11,0,0,6,5,2,0,3,0
0022300298,HOU,1628988,Aaron Holiday,15.433333333333334,7,1,6,1,5,4,4,2,0,0,0,0,2
0022300298,HOU,1630256,Jae'Sean Tate,9.466666666666669,5,2,2,1,1,0,0,2,0,0,0,1,0
0022300298,HOU,1631106,Tari Eason,26.58333333333333,18,8,16,2,5,0,1,14,1,2,0,2,2
0022300298,HOU,201145,Jeff Green,18.8,12,2,4,1,2,7,7,2,1,0,0,0,3
0022300298,HOU,1641708,Amen Thompson,10.35,2,1,2,0,1,0,0,5,1,0,0,0,1
0022300299,DAL,203957,Danté Exum,35.0,16,6,11,1,4,3,4,4,6,2,1,3,3
0022300299,DAL,1627884,Derrick Jones Jr.,6.433333333333334,5,2,4,0,2,1,1,2,0,0,3,0,0
0022300299,DAL,1641726,Dereck Lively II,35.38333333333333,16,8,9,0,0,0,0,16,2,0,1,4,3
0022300299,DAL,203552,Seth Curry,20.466666666666665,6,2,5,1,3,1,1,3,2,1,0,0,1
0022300299,DAL,1629029,Luka Dončić,43.88333333333333,35,9,21,5,10,12,13,8,6,2,2,3,3
0022300299,DAL,1630702,Jaden Hardy,33.96666666666667,19,7,15,5,7,0,0,0,4,1,0,2,1
0022300299,DAL,1630639,A.J. Lawson,13.65,4,2,7,0,4,0,0,1,1,0,0,1,0
0022300299,DAL,1641765,Olivier-Maxence Prosper,18.466666666666665,11,4,7,3,6,0,0,4,2,0,1,1,2
0022300299,DAL,203939,Dwight Powell,12.2,2,1,2,0,0,0,0,2,2,0,0,1,3
0022300299,DAL,202693,Markieff Morris,20.55,6,2,5,2,4,0,0,3,2,2,1,2,1
0022300299,MEM,1631223,David Roddy,29.08333333333333,8,3,9,1,5,1,2,6,2,1,0,1,1
0022300299,MEM,1630583,Santi Aldama,19.916666666666668,6,2,6,2,5,0,0,2,3,2,1,1,2
0022300299,MEM,1628991,Jaren Jackson Jr.,41.85,41,15,29,6,10,5,5,4,2,2,2,2,3
0022300299,MEM,1630217,Desmond Bane,38.9,28,11,20,3,9,3,3,3,8,1,0,5,4
0022300299,MEM,201565,Derrick Rose,17.166666666666668,7,2,7,1,3,2,2,3,4,0,0,2,1
0022300299,MEM,202687,Bismack Biyombo,11.833333333333334,2,1,1,0,0,0,0,2,1,0,1,2,1
0022300299,MEM,1631246,Vince Williams Jr.,25.73333333333333,10,3,4,2,3,2,2,9,1,0,0,1,3
0022300299,MEM,1629669,Jaylen Nowell,7.883333333333333,0,0,2,0,1,0,0,0,2,0,0,1,0
0022300299,MEM,1629723,John Konchar,25.05,6,2,5,2,5,0,0,6,2,1,1,2,2
0022300299,MEM,1630214,Xavier Tillman,6.85,0,0,1,0,0,0,2,0,0,1,0,0,0
0022300299,MEM,1630533,Ziaire Williams,15.733333333333333,5,2,5,1,3,0,0,3,1,1,0,0,2
0022300300,CHI,201942,DeMar DeRozan,41.8,41,14,30,3,6,10,12,2,11,0,0,2,5
0022300300,CHI,1630172,Patrick Williams,41.21666666666667,15,6,14,1,2,2,2,7,2,0,0,1,4
0022300300,CHI,202696,Nikola Vučević,38.53333333333333,14,6,16,2,5,0,0,10,5,1,1,1,5
0022300300,CHI,1630245,Ayo Dosunmu,26.48333333333333,0,0,6,0,2,0,0,0,0,0,0,0,1
0022300300,CHI,1629632,Coby White,45.1,33,12,20,6,10,3,4,6,4,1,0,2,3
0022300300,CHI,1628470,Torrey Craig,28.866666666666667,7,2,9,1,5,2,4,5,1,0,1,0,6
0022300300,CHI,1641763,Julian Phillips,3.783333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300300,CHI,1628975,Jevon Carter,13.45,7,3,5,1,2,0,0,5,0,0,1,0,0
0022300300,CHI,203083,Andre Drummond,14.466666666666669,9,3,12,0,0,3,3,16,1,1,0,0,1
0022300300,CHI,1631207,Dalen Terry,11.3,3,1,2,1,2,0,0,0,1,0,1,0,2
0022300300,MIL,203114,Khris Middleton,32.93333333333333,13,5,11,0,3,3,4,13,6,1,0,4,4
0022300300,MIL,203507,Giannis Antetokounmpo,40.95,32,9,13,0,0,14,18,12,6,2,0,2,2
0022300300,MIL,201572,Brook Lopez,40.2,19,6,11,2,6,5,6,3,3,1,3,1,4
0022300300,MIL,1627736,Malik Beasley,39.63333333333333,19,7,11,5,8,0,0,4,2,1,0,0,2
0022300300,MIL,203081,Damian Lillard,40.93333333333333,14,3,17,2,9,6,7,4,9,0,1,2,2
0022300300,MIL,1626171,Bobby Portis,24.85,17,7,11,1,3,2,2,7,0,0,0,1,3
0022300300,MIL,1630699,MarJon Beauchamp,13.983333333333333,2,1,2,0,1,0,0,0,0,0,0,0,1
0022300300,MIL,1626166,Cameron Payne,17.9,5,2,4,1,2,0,0,0,5,0,0,1,2
0022300300,MIL,1631260,AJ Green,13.616666666666667,12,4,6,4,5,0,0,5,3,0,0,0,1
0022300301,MIN,1629638,Nickeil Alexander-Walker,24.433333333333334,7,2,7,1,4,2,2,1,5,1,1,3,4
0022300301,MIN,1626157,Karl-Anthony Towns,32.61666666666667,17,5,11,1,3,6,7,12,1,0,0,1,6
0022300301,MIN,203497,Rudy Gobert,25.45,8,4,8,0,0,0,0,8,0,0,2,2,4
0022300301,MIN,1628972,Troy Brown Jr.,27.3,5,2,9,1,7,0,0,6,2,0,0,0,1
0022300301,MIN,201144,Mike Conley,27.25,17,6,11,4,7,1,2,5,7,0,0,3,1
0022300301,MIN,203937,Kyle Anderson,18.683333333333334,6,3,6,0,0,0,0,4,3,2,0,0,1
0022300301,MIN,1630183,Jaden McDaniels,27.33333333333333,12,5,12,2,6,0,1,3,0,0,0,1,4
0022300301,MIN,1629675,Naz Reid,24.3,17,7,15,3,7,0,0,6,2,1,0,0,3
0022300301,MIN,1629003,Shake Milton,19.6,12,4,10,0,1,4,4,1,5,0,0,1,4
0022300301,MIN,1629162,Jordan McLaughlin,8.383333333333333,3,1,1,1,1,0,0,0,1,1,0,0,0
0022300301,MIN,1631169,Josh Minott,1.55,3,1,1,0,0,1,1,0,0,0,0,0,0
0022300301,MIN,1631111,Wendell Moore Jr.,1.55,0,0,0,0,0,0,0,1,0,0,0,0,0
0022300301,MIN,1630227,Daishen Nix,1.55,0,0,0,0,0,0,2,0,0,0,0,0,0
0022300301,NOP,1627742,Brandon Ingram,29.183333333333334,20,5,13,2,5,8,9,3,5,0,0,4,2
0022300301,NOP,1629627,Zion Williamson,32.916666666666664,36,13,17,0,0,10,12,5,2,1,1,1,1
0022300301,NOP,202685,Jonas Valančiūnas,35.233333333333334,14,5,9,0,1,4,7,13,4,2,2,3,3
0022300301,NOP,1630529,Herbert Jones,32.4,7,2,7,1,3,2,3,10,5,0,0,0,4
0022300301,NOP,203468,CJ McCollum,29.066666666666663,23,8,15,4,7,3,3,4,4,1,1,1,2
0022300301,NOP,1630530,Trey Murphy III,24.05,10,4,8,1,5,1,2,3,1,0,0,2,0
0022300301,NOP,1630230,Naji Marshall,13.75,5,2,4,1,2,0,0,5,1,0,1,1,2
0022300301,NOP,1630631,Jose Alvarado,14.916666666666666,0,0,5,0,3,0,0,2,3,1,1,1,3
0022300301,NOP,1630700,Dyson Daniels,27.633333333333333,6,1,3,1,1,3,4,2,2,2,1,0,3
0022300301,NOP,1641722,Jordan Hawkins,0.85,0,0,1,0,0,0,0,0,0,0,0,0,0
0022300302,UTA,1630534,Ochai Agbaji,21.716666666666665,2,1,4,0,1,0,0,1,2,3,1,1,1
0022300302,UTA,1631323,Simone Fontecchio,23.28333333333333,19,7,11,3,6,2,2,2,1,0,4,0,1
0022300302,UTA,203482,Kelly Olynyk,20.73333333333333,2,1,5,0,2,0,0,6,3,0,0,2,2
0022300302,UTA,1641718,Keyonte George,32.983333333333334,30,10,17,5,9,5,5,3,7,1,0,3,0
0022300302,UTA,203903,Jordan Clarkson,21.5,8,3,13,0,4,2,2,4,5,1,1,2,1
0022300302,UTA,1630209,Omer Yurtseven,9.933333333333334,2,1,2,0,0,0,0,5,0,0,1,3,3
0022300302,UTA,1629659,Talen Horton-Tucker,15.016666666666667,11,3,7,1,3,4,4,1,2,0,1,2,5
0022300302,UTA,1629012,Collin Sexton,26.466666666666665,20,7,13,1,4,5,6,4,2,2,0,0,1
0022300302,UTA,1641707,Taylor Hendricks,26.28333333333333,8,3,6,1,4,1,1,2,2,1,1,0,2
0022300302,UTA,1627739,Kris Dunn,24.75,4,2,4,0,1,0,0,6,7,1,0,0,2
0022300302,UTA,1629677,Luka Samanic,17.333333333333332,14,6,10,1,4,1,1,7,1,0,0,2,3
0022300302,OKC,1641717,Cason Wallace,25.3,10,4,8,2,4,0,0,3,2,1,2,0,4
0022300302,OKC,1631114,Jalen Williams,22.116666666666667,15,5,10,2,2,3,3,3,3,0,0,2,1
0022300302,OKC,1631096,Chet Holmgren,25.03333333333333,16,6,9,2,3,2,2,8,2,1,2,3,2
0022300302,OKC,1630581,Josh Giddey,23.816666666666663,12,5,11,2,3,0,0,10,8,1,1,3,1
0022300302,OKC,1628983,Shai Gilgeous-Alexander,27.95,30,12,17,0,1,6,6,4,7,3,0,1,1
0022300302,OKC,1631119,Jaylin Williams,9.8,7,2,2,1,1,2,2,1,1,1,0,1,0
0022300302,OKC,1630198,Isaiah Joe,14.516666666666667,9,3,8,3,7,0,0,0,1,0,1,0,1
0022300302,OKC,1631172,Ousmane Dieng,26.466666666666665,18,6,7,3,4,3,4,3,3,0,0,1,2
0022300302,OKC,203995,Vasilije Micić,15.983333333333333,2,1,5,0,3,0,0,1,5,1,0,0,0
0022300302,OKC,1630598,Aaron Wiggins,3.55,3,1,4,1,1,0,0,1,0,0,0,0,0
0022300302,OKC,1629026,Kenrich Williams,6.616666666666667,2,1,1,0,0,0,0,2,1,1,0,0,0
0022300302,OKC,1630544,Tre Mann,13.433333333333334,4,2,6,0,1,0,0,2,0,0,0,1,2
0022300302,OKC,1630197,Aleksej Pokusevski,8.566666666666666,0,0,2,0,2,0,0,1,0,0,0,0,0
0022300302,OKC,202722,Dāvis Bertāns,8.566666666666666,3,1,2,1,2,0,0,0,1,0,1,0,1
0022300302,OKC,1630322,Lindy Waters III,8.283333333333333,3,1,4,1,4,0,0,0,1,0,0,0,2
0022300303,BKN,1628969,Mikal Bridges,36.583333333333336,22,6,13,3,5,7,7,5,5,0,0,5,1
0022300303,BKN,1629661,Cameron Johnson,31.58333333333333,15,6,13,3,4,0,0,4,2,1,0,1,0
0022300303,BKN,1629651,Nic Claxton,26.0,8,3,6,0,0,2,2,10,0,0,3,0,2
0022300303,BKN,1630560,Cam Thomas,30.98333333333333,20,8,21,2,6,2,2,0,2,0,0,2,2
0022300303,BKN,203915,Spencer Dinwiddie,34.016666666666666,16,5,14,2,8,4,5,2,8,0,0,3,2
0022300303,BKN,1630549,Day'Ron Sharpe,14.016666666666667,4,2,4,0,0,0,0,7,2,1,1,1,2
0022300303,BKN,1627827,Dorian Finney-Smith,24.683333333333334,13,5,6,3,4,0,0,3,1,1,2,0,0
0022300303,BKN,1626220,Royce O'Neale,19.133333333333333,5,1,3,1,1,2,2,4,1,0,0,0,0
0022300303,BKN,1630570,Trendon Watford,11.1,8,3,4,0,0,2,2,5,2,1,0,1,3
0022300303,BKN,1630592,Jalen Wilson,3.966666666666667,2,1,1,0,0,0,0,1,0,0,0,0,0
0022300303,BKN,1629717,Armoni Brooks,3.966666666666667,2,1,1,0,0,0,0,0,1,0,0,0,0
0022300303,BKN,1628385,Harry Giles III,3.966666666666667,3,1,2,0,1,1,1,0,0,0,0,0,1
0022300303,SAC,203084,Harrison Barnes,26.866666666666667,14,5,7,3,4,1,1,2,1,0,1,1,1
0022300303,SAC,1631099,Keegan Murray,33.78333333333333,24,9,13,4,4,2,2,3,3,0,0,0,4
0022300303,SAC,1627734,Domantas Sabonis,34.266666666666666,15,6,14,1,1,2,4,16,9,2,0,4,2
0022300303,SAC,1628989,Kevin Huerter,17.066666666666666,6,2,6,2,5,0,0,1,1,0,0,0,4
0022300303,SAC,1628368,De'Aaron Fox,32.71666666666667,29,10,22,5,10,4,6,3,8,0,0,3,4
0022300303,SAC,1628370,Malik Monk,27.98333333333333,21,8,13,4,7,1,1,2,9,1,0,2,0
0022300303,SAC,1631165,Keon Ellis,14.633333333333333,3,1,4,1,4,0,0,1,2,1,0,0,1
0022300303,SAC,1626168,Trey Lyles,23.25,17,6,7,5,6,0,0,6,1,0,1,0,0
0022300303,SAC,201580,JaVale McGee,7.65,0,0,2,0,0,0,0,3,2,0,0,1,3
0022300303,SAC,1630556,Kessler Edwards,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300303,SAC,1628426,Sasha Vezenkov,10.65,2,1,4,0,2,0,0,5,0,0,1,1,2
0022300303,SAC,1630537,Chris Duarte,2.9,0,0,1,0,1,0,0,0,1,0,0,0,0
0022300303,SAC,1630558,Davion Mitchell,2.65,0,0,1,0,1,0,0,1,1,0,0,0,0
0022300303,SAC,1641771,Jalen Slawson,1.2666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,2
0022300303,SAC,1641732,Colby Jones,1.2666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1
0022300304,POR,1629680,Matisse Thybulle,30.58333333333333,11,4,6,3,5,0,0,1,0,1,0,0,3
0022300304,POR,1641739,Toumani Camara,37.45,7,3,6,1,3,0,2,4,4,1,1,1,5
0022300304,POR,1641871,Duop Reath,26.383333333333333,10,4,11,2,6,0,0,3,4,1,0,1,3
0022300304,POR,1631101,Shaedon Sharpe,40.53333333333333,27,8,17,4,9,7,9,3,6,1,0,2,2
0022300304,POR,1629014,Anfernee Simons,37.833333333333336,38,10,23,5,11,13,13,1,4,0,1,3,1
0022300304,POR,1630703,Scoot Henderson,29.65,19,8,16,3,4,0,0,4,6,0,2,3,5
0022300304,POR,1631133,Jabari Walker,21.78333333333333,9,3,4,1,2,2,2,8,1,1,0,1,1
0022300304,POR,1629650,Moses Brown,15.783333333333331,6,3,7,0,0,0,0,12,0,0,0,1,1
0022300304,LAC,202695,Kawhi Leonard,38.53333333333333,34,11,19,3,8,9,9,6,5,3,0,1,2
0022300304,LAC,202331,Paul George,41.333333333333336,20,7,17,2,8,4,4,8,8,1,1,1,4
0022300304,LAC,1627826,Ivica Zubac,33.45,18,9,13,0,0,0,0,6,2,0,2,0,2
0022300304,LAC,1629611,Terance Mann,28.716666666666665,9,3,6,1,4,2,2,3,4,0,0,0,2
0022300304,LAC,201935,James Harden,37.28333333333333,20,7,14,3,6,3,3,7,7,1,2,3,2
0022300304,LAC,201566,Russell Westbrook,16.183333333333334,12,5,7,1,2,1,2,2,6,0,1,4,1
0022300304,LAC,1628464,Daniel Theis,14.2,3,1,3,1,1,0,0,0,0,1,1,0,2
